faction,unit_name,selection_type,unit_id,source_file,points,models_min,models_max,total_weapons,ranged_weapons,ranged_weapons_with_range,ranged_weapons_missing_range,melee_weapons,coverage,review_severity,review_category,review_reason
Imperium - Adeptus Custodes,Guardian of the Throne [Crucible],model,de0b-37e9-b9f5-d3a6,Imperium - Adeptus Custodes.cat,130,1,1,16,8,8,0,8,both,info,crucible_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Custodes,Kataphraktoi Exemplar [Crucible],model,c11a-f70a-2877-ed27,Imperium - Adeptus Custodes.cat,150,1,1,16,8,8,0,8,both,info,crucible_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Custodes,Null Maiden [Crucible],model,e58d-17d4-71f8-4137,Imperium - Adeptus Custodes.cat,65,1,1,16,8,8,0,8,both,info,crucible_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Crusader Squad [Legends],unit,2da2-ad08-6057-5a1c,Imperium - Black Templars.cat,85,4,9,31,24,24,0,7,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Command Squad [Legends],unit,78ae-14b4-56d0-cc9d,Imperium - Space Marines.cat,165,7,7,30,23,23,0,7,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Wolf Scouts [Legends],unit,91e4-38c4-a96f-2090,Imperium - Space Wolves.cat,80,5,10,25,18,18,0,7,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Bike Squad [Legends],unit,e6c4-3c73-1f0e-816d,Imperium - Space Marines.cat,80,4,8,22,17,17,0,5,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Long Fangs [Legends],unit,47fa-f42-bb06-77d2,Imperium - Space Wolves.cat,120,5,6,22,18,18,0,4,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Proteus Kill Team [Legends],unit,4681-2af4-acf9-2bce,Imperium - Agents of the Imperium.cat,160,10,20,22,14,14,0,8,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Library - Astartes Heresy Legends,Relic Contemptor Dreadnought [Legends],model,783a-1c02-b377-b169,Library - Astartes Heresy Legends.cat,140,1,1,19,16,16,0,3,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Scout Bike Squad [Legends],unit,699f-a59e-baa6-ba8b,Imperium - Space Marines.cat,75,4,7,18,13,13,0,5,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Company Veterans on Bikes [Legends],unit,a40-ff3f-c1ea-fea7,Imperium - Space Marines.cat,110,3,6,17,13,13,0,4,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Assault Squad [Legends],unit,ca4e-47d5-a704-8e5a,Imperium - Space Marines.cat,95,6,11,16,10,10,0,6,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Assault Squad with Jump Packs [Legends],unit,bfe7-b726-9158-d5ad,Imperium - Space Marines.cat,115,6,11,16,10,10,0,6,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Techmarine on Bike [Legends],model,33e2-3ddf-7063-df9e,Imperium - Space Marines.cat,110,1,1,16,10,10,0,6,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Venerable Dreadnought [Legends],model,60cb-cc1-c820-86f5,Imperium - Space Marines.cat,165,1,1,16,13,13,0,3,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Library - Astartes Heresy Legends,Kratos [Legends],model,78aa-3f99-5fb7-7f83,Library - Astartes Heresy Legends.cat,240,1,1,16,15,15,0,1,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,95,1,1,15,9,9,0,6,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Library - Astartes Heresy Legends,Fellblade [Legends],model,585d-722b-4304-2f63,Library - Astartes Heresy Legends.cat,480,1,1,15,14,14,0,1,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Blood Angels,Sanguinary Priest on Bike [Legends],model,3621-b460-722-8954,Imperium - Blood Angels.cat,135,1,1,14,10,10,0,4,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Grey Knights,Grey Knights Dreadnought [Legends],model,28d0-5a52-501a-441d,Imperium - Grey Knights.cat,160,1,1,14,11,11,0,3,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Dark Angels,Deathwing Command Squad [Legends],unit,48fb-ebd6-dd17-729b,Imperium - Dark Angels.cat,200,6,11,13,7,7,0,6,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Deathwatch,Kill Team Cassius [Legends],unit,4042-67ce-8d45-ed33,Imperium - Deathwatch.cat,220,11,11,13,7,7,0,6,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Fortis Kill Team [Legends],unit,edce-f61c-8029-897f,Imperium - Agents of the Imperium.cat,100,10,20,13,10,10,0,3,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Indomitor Kill Team [Legends],unit,c538-aaf0-5788-5c07,Imperium - Agents of the Imperium.cat,120,10,20,13,11,11,0,2,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Kill Team Cassius [Legends],unit,88af-6e47-7162-b1be,Imperium - Agents of the Imperium.cat,220,11,11,13,7,7,0,6,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Astra Militarum - Library,Death Korps Grenadier Squad [Legends],unit,8a25-2a0c-87d2-3ea6,Imperium - Astra Militarum - Library.cat,110,12,12,13,11,11,0,2,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Unaligned Forces,Primaris Redoubt [Legends],model,f39-fc54-f95a-8395,Unaligned Forces.cat,220,1,1,13,13,13,0,0,ranged_only,info,legends_profile,many imported weapon profiles; many ranged profiles
Chaos - Chaos Space Marines,Sorcerer on Palanquin of Nurgle [Legends],model,c8b4-e13c-1a3a-7b55,Chaos - Chaos Space Marines.cat,80,1,1,12,7,7,0,5,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Chaos - Chaos Space Marines,Sorcerer on Steed of Slaanesh [Legends],model,13b0-de3a-650c-d352,Chaos - Chaos Space Marines.cat,85,1,1,12,7,7,0,5,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Chaos - Death Guard,Sorcerer on Palanquin of Nurgle [Legends],model,474-6b31-df19-2b49,Chaos - Death Guard.cat,80,1,1,12,7,7,0,5,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Ancient on Bike [Legends],model,e4c7-b10c-6896-3f0,Imperium - Space Marines.cat,90,1,1,12,8,8,0,4,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Librarian with Jump Pack [Legends],model,45af-a02e-e8e2-49f,Imperium - Space Marines.cat,75,1,1,12,11,11,0,1,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Skyclaws [Legends],unit,b556-b0e1-3b4e-597a,Imperium - Space Wolves.cat,90,5,15,12,8,8,0,4,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard Battle Leader on Thunderwolf [Legends],model,6ec-fcf9-ebb6-7c55,Imperium - Space Wolves.cat,80,1,1,12,6,6,0,6,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard Pack Leader [Legends],model,5d99-8592-a934-48d9,Imperium - Space Wolves.cat,30,1,1,12,6,6,0,6,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard Pack Leader with Jump Pack [Legends],model,a60f-7d3a-d2f8-60cd,Imperium - Space Wolves.cat,35,1,1,12,6,6,0,6,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Wolf Lord on Thunderwolf [Legends],model,295-5df2-e140-7266,Imperium - Space Wolves.cat,100,1,1,12,6,6,0,6,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Deathwatch Terminator Squad [Legends],unit,0b74-440c-ee1d-ca50,Imperium - Agents of the Imperium.cat,210,5,10,12,7,7,0,5,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Imperium - Astra Militarum - Library,Carnodon [Legends],model,173e-ddd1-354c-583b,Imperium - Astra Militarum - Library.cat,160,1,1,12,11,11,0,1,both,info,legends_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Xenos - Orks,Big Mek on Warbike [Legends],model,8b2-ca6b-b00c-d64c,Orks.cat,105,1,1,12,7,7,0,5,both,info,legends_profile,many imported weapon profiles; mixed loadout profiles
Chaos - Chaos Space Marines,Chaos Lord on Juggernaut [Legends],model,dceb-1d2c-40be-e591,Chaos - Chaos Space Marines.cat,115,1,1,11,5,5,0,6,both,info,legends_profile,mixed loadout profiles
Chaos - Chaos Space Marines,Chaos Lord on Palanquin of Nurgle [Legends],model,2af2-8812-7aa9-3db7,Chaos - Chaos Space Marines.cat,90,1,1,11,5,5,0,6,both,info,legends_profile,mixed loadout profiles
Chaos - Chaos Space Marines,Chaos Lord on Steed of Slaanesh [Legends],model,349b-6e2d-e554-f2c6,Chaos - Chaos Space Marines.cat,100,1,1,11,5,5,0,6,both,info,legends_profile,mixed loadout profiles
Chaos - Chaos Space Marines,Sorcerer on Bike [Legends],model,af6f-7c4e-ec78-858e,Chaos - Chaos Space Marines.cat,75,1,1,11,7,7,0,4,both,info,legends_profile,mixed loadout profiles
Chaos - Chaos Space Marines,Sorcerer on Disc of Tzeentch [Legends],model,5205-d436-bedd-e3df,Chaos - Chaos Space Marines.cat,80,1,1,11,7,7,0,4,both,info,legends_profile,mixed loadout profiles
Chaos - Death Guard,Chaos Lord on Palanquin of Nurgle [Legends],model,1d25-87a1-2d17-5d02,Chaos - Death Guard.cat,90,1,1,11,5,5,0,6,both,info,legends_profile,mixed loadout profiles
Chaos - Thousand Sons,Sorcerer on Disc of Tzeentch [Legends],model,ef19-b2dd-72ae-4f96,Chaos - Thousand Sons.cat,80,1,1,11,7,7,0,4,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Blood Angels,Death Company Marines with Boltguns [Legends],unit,6562-9dcd-afea-d4ae,Imperium - Blood Angels.cat,125,5,10,11,6,6,0,5,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Blood Angels,Death Company Marines with Boltguns and Jump Packs [Legends],unit,bcfe-f4fb-5c44-652d,Imperium - Blood Angels.cat,140,5,10,11,6,6,0,5,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Deimos Predator [Legends],model,534d-4e94-5a8a-75ae,Imperium - Space Marines.cat,115,1,1,11,10,10,0,1,both,info,legends_profile,many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Librarian on Bike [Legends],model,1039-4a94-c791-9e1d,Imperium - Space Marines.cat,80,1,1,11,10,10,0,1,both,info,legends_profile,many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Mortis Dreadnought [Legends],model,525c-7e0-b0de-8a6f,Imperium - Space Marines.cat,130,1,1,11,10,10,0,1,both,info,legends_profile,many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard Pack Leader in Terminator Armour [Legends],model,a341-f355-7305-58bb,Imperium - Space Wolves.cat,40,1,1,11,6,6,0,5,both,info,legends_profile,mixed loadout profiles
Imperium - Agents of the Imperium,Spectrus Kill Team [Legends],unit,f527-0a42-15b4-1924,Imperium - Agents of the Imperium.cat,90,5,10,11,8,8,0,3,both,info,legends_profile,mixed loadout profiles
Library - Astartes Heresy Legends,Land Raider Achilles [Legends],model,3006-ffe-2b0c-6b1b,Library - Astartes Heresy Legends.cat,230,1,1,11,10,10,0,1,both,info,legends_profile,many ranged profiles; mixed loadout profiles
Aeldari - Aeldari Library,Wraithseer [Legends],model,b369-a813-75ac-2dc6,Aeldari - Aeldari Library.cat,160,1,1,10,8,8,0,2,both,info,legends_profile,mixed loadout profiles
Chaos - Chaos Space Marines,Chaos Deimos Predator [Legends],model,6add-621e-381e-4acf,Chaos - Chaos Space Marines.cat,115,1,1,10,9,9,0,1,both,info,legends_profile,mixed loadout profiles
Chaos - Chaos Space Marines,Chaos Lord on Bike [Legends],model,2dfd-2e5f-53f2-b695,Chaos - Chaos Space Marines.cat,95,1,1,10,5,5,0,5,both,info,legends_profile,mixed loadout profiles
Chaos - Chaos Space Marines,Chaos Lord on Disc of Tzeentch [Legends],model,7456-b122-14c3-eca9,Chaos - Chaos Space Marines.cat,100,1,1,10,5,5,0,5,both,info,legends_profile,mixed loadout profiles
Chaos - Thousand Sons,Chaos Lord on Disc of Tzeentch [Legends],model,dc89-ef5-e91d-b155,Chaos - Thousand Sons.cat,100,1,1,10,5,5,0,5,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Chaplain Venerable Dreadnought [Legends],model,b51-a07d-6440-e1ad,Imperium - Space Marines.cat,150,1,1,10,8,8,0,2,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Relic Terminator Squad [Legends],unit,9d3f-134e-1f5b-531a,Imperium - Space Marines.cat,200,6,11,10,6,6,0,4,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Arkurian Stormhammer [Legends],model,59c4-e4de-fe70-b221,Imperium - Astra Militarum - Library.cat,480,1,1,10,9,9,0,1,both,info,legends_profile,mixed loadout profiles
Library - Astartes Heresy Legends,Deredeo Dreadnought [Legends],model,d38d-c3a2-f753-efea,Library - Astartes Heresy Legends.cat,160,1,1,10,9,9,0,1,both,info,legends_profile,mixed loadout profiles
Library - Astartes Heresy Legends,Falchion [Legends],model,625b-29e4-7be7-db5a,Library - Astartes Heresy Legends.cat,420,1,1,10,9,9,0,1,both,info,legends_profile,mixed loadout profiles
Library - Astartes Heresy Legends,Leviathan Dreadnought [Legends],model,14d4-8062-f090-6719,Library - Astartes Heresy Legends.cat,160,1,1,10,7,7,0,3,both,info,legends_profile,mixed loadout profiles
Xenos - T'au Empire,Barracuda [Legends],model,a422-6066-1c3a-f021,T'au Empire.cat,220,1,1,10,9,9,0,1,both,info,legends_profile,mixed loadout profiles
Xenos - T'au Empire,Commander in Crisis Battlesuit [Legends],model,6de0-279f-b471-65ca,T'au Empire.cat,80,1,1,10,9,9,0,1,both,info,legends_profile,mixed loadout profiles
Xenos - T'au Empire,Crisis Battlesuits [Legends],unit,de16-2476-9749-b603,T'au Empire.cat,200,2,5,10,9,9,0,1,both,info,legends_profile,mixed loadout profiles
Aeldari - Aeldari Library,Corsair Cloud Dancer Band [Legends],unit,790d-9fdf-b359-62ba,Aeldari - Aeldari Library.cat,105,3,7,9,7,7,0,2,both,info,legends_profile,mixed loadout profiles
Chaos - Chaos Space Marines,Renegade Heavy Weapons Squad [Legends],unit,9df-7c70-84d2-e095,Chaos - Chaos Space Marines.cat,75,3,3,9,8,8,0,1,both,info,legends_profile,mixed loadout profiles
Chaos - Death Guard,Death Guard Chaos Lord [Legends],model,cfc1-1741-530c-3335,Chaos - Death Guard.cat,65,1,1,9,5,5,0,4,both,info,legends_profile,mixed loadout profiles
Chaos - Death Guard,Death Guard Sorcerer in Terminator Armour [Legends],model,93ac-1b31-4238-d60e,Chaos - Death Guard.cat,70,1,1,9,4,4,0,5,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Dominus Armoured Siege Bombard [Legends],model,fc41-a899-8d5a-dc01,Imperium - Astra Militarum - Library.cat,325,1,1,9,8,8,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Malcador Annihilator [Legends],model,bc69-45ff-789c-90bb,Imperium - Astra Militarum - Library.cat,270,1,1,9,8,8,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Malcador Infernus [Legends],model,5e59-657b-5c85-1d92,Imperium - Astra Militarum - Library.cat,235,1,1,9,8,8,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Stormblade [Legends],model,a93c-9d4b-8fd9-15b4,Imperium - Astra Militarum - Library.cat,415,1,1,9,8,8,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Valdor [Legends],model,3936-a532-dc5e-8498,Imperium - Astra Militarum - Library.cat,285,1,1,9,8,8,0,1,both,info,legends_profile,mixed loadout profiles
Library - Astartes Heresy Legends,Spartan [Legends],model,7b3a-9a63-6200-ec7,Library - Astartes Heresy Legends.cat,300,1,1,9,8,8,0,1,both,info,legends_profile,mixed loadout profiles
Xenos - Orks,Deff Rolla Battle Fortress [Legends],model,8c96-c1f0-63ff-d6a9,Orks.cat,250,1,1,9,8,8,0,1,both,info,legends_profile,mixed loadout profiles
Aeldari - Aeldari Library,Cobra [Legends],model,e2ad-60b4-9678-88aa,Aeldari - Aeldari Library.cat,415,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Aeldari - Aeldari Library,Hornet [Legends],model,1224-8735-46d-1919,Aeldari - Aeldari Library.cat,100,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Aeldari - Aeldari Library,Lynx [Legends],model,e3c5-54ef-44a5-9366,Aeldari - Aeldari Library.cat,180,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Aeldari - Aeldari Library,Scorpion [Legends],model,1420-c80d-66fc-6a,Aeldari - Aeldari Library.cat,410,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Ironclad Dreadnought [Legends],model,64c7-8b87-1b4f-7850,Imperium - Space Marines.cat,150,1,1,8,5,5,0,3,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Vanguard Veteran Squad [Legends],unit,f1b9-b2e8-4ccf-d6cb,Imperium - Space Marines.cat,120,6,11,8,6,6,0,2,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Stormfang Gunship [Legends],model,3b8b-19bb-1855-98c5,Imperium - Space Wolves.cat,300,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard Battle Leader in Terminator Armour [Legends],model,bcab-c09a-6584-3b26,Imperium - Space Wolves.cat,75,1,1,8,2,2,0,6,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Macharius [Legends],model,d7a-7abb-831b-1c67,Imperium - Astra Militarum - Library.cat,310,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Macharius Omega [Legends],model,4b76-f049-77b1-38bf,Imperium - Astra Militarum - Library.cat,310,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Macharius Vanquisher [Legends],model,731f-e022-6394-3690,Imperium - Astra Militarum - Library.cat,285,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Macharius Vulcan [Legends],model,e951-f9f2-3dd4-d5b8,Imperium - Astra Militarum - Library.cat,310,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Malcador [Legends],model,f706-c35a-a325-38bf,Imperium - Astra Militarum - Library.cat,250,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Astra Militarum - Library,Malcador Defender [Legends],model,a185-ae7a-4503-8ceb,Imperium - Astra Militarum - Library.cat,310,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Imperium - Grey Knights,Grey Knights Relic Razorback [Legends],model,54f0-4b3f-3abe-081b,Imperium - Grey Knights.cat,95,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Library - Astartes Heresy Legends,Land Raider Proteus [Legends],model,34c8-1025-33f7-baaf,Library - Astartes Heresy Legends.cat,220,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Library - Astartes Heresy Legends,Storm Eagle Gunship [Legends],model,3b7d-b14e-603-e1ad,Library - Astartes Heresy Legends.cat,250,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
Xenos - Orks,Nobz on Warbikes [Legends],unit,47ad-4934-ea67-a2b0,Orks.cat,125,3,3,8,2,2,0,6,both,info,legends_profile,mixed loadout profiles
Xenos - T'au Empire,Longstrike [Legends],model,5bf-16e5-d77b-ea7d,T'au Empire.cat,140,1,1,8,7,7,0,1,both,info,legends_profile,mixed loadout profiles
