unit_name,variant_count,unit_id,source_file,faction,selection_type,points,models_min,models_max,toughness,save,wounds
Garran Branatar,2,3665-0286-4cd7-bc33,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,5,2+,3
Gellerpox Infected [Legends],2,e1c2-8417-403a-68,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,125,7,7,5,6+,1
Gellerpox Infected [Legends],2,6d29-1c06-c787-64e0,Chaos - Death Guard.cat,Chaos - Death Guard,unit,125,7,7,5,6+,1
Gellerpox Mutant,2,26f7-e101-e254-1c5f,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,,1,1,5,6+,1
Gellerpox Mutant,2,94a9-7b2e-ad1a-d57e,Chaos - Death Guard.cat,Chaos - Death Guard,model,,1,1,5,6+,1
Ghazghkull Thraka,2,4ea0-6b70-c17c-bc00,Orks.cat,Xenos - Orks,unit,235,2,2,6,2+,10
Ghazghkull Thraka,2,de55-e326-8a31-d7b0,Orks.cat,Xenos - Orks,model,,1,1,6,2+,10
Gladiator Lancer,2,7dec-dc3d-c40a-8ce,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,160,1,1,10,3+,12
Gladiator Lancer,2,7814-107b-a498-96f6,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,160,1,1,10,3+,12
Gladiator Reaper,2,bfb6-4320-74cf-bbda,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,160,1,1,10,3+,12
Gladiator Reaper,2,ed20-824b-7419-aebc,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,160,1,1,10,3+,12
Gladiator Valiant,2,5704-ffe4-4a53-8789,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,150,1,1,10,3+,12
Gladiator Valiant,2,6b89-8147-9b6b-6db1,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,150,1,1,10,3+,12
Gravis Veteran w/ infernus heavy bolter,2,550a-f5c4-d6a9-a09e,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Gravis Veteran w/ infernus heavy bolter,2,77a2-7703-4d4f-f30d,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Great Unclean One,2,d490-6c4d-e83b-b183,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,25,1,1,12,5+,20
Great Unclean One,2,2425-13a7-77f0-0112,Chaos - Death Guard.cat,Chaos - Death Guard,model,20,1,1,12,5+,20
Gretchin,2,de8f-24f9-c543-92b7,Orks.cat,Xenos - Orks,unit,40,1,3,2,7+,1
Gretchin,2,f019-5df1-88d5-ddc7,Orks.cat,Xenos - Orks,model,,1,1,2,7+,1
Grimnyr,2,6e98-3c8a-32e3-e9f1,Leagues of Votann.cat,Xenos - Leagues of Votann,model,0,1,1,5,4+,4
Grimnyr,2,d3a3-2d20-bd7e-6778,Leagues of Votann.cat,Xenos - Leagues of Votann,unit,65,3,3,5,4+,4
Hastarii Exterminator,2,44fb-e262-3719-3dc4,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,model,,1,1,4,3+,2
Hastarii Exterminator,2,8273-2d29-d825-d013,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,model,,1,1,4,3+,2
Helbrute,4,9ff2-45e0-fe97-65f8,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,9,2+,8
Helbrute,4,2a2b-643e-860e-b524,Chaos - Death Guard.cat,Chaos - Death Guard,model,115,1,1,9,2+,8
Helbrute,4,5b9d-e3c1-3d55-8276,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,9,2+,8
Helbrute,4,273a-db24-3f7c-b977,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,9,2+,8
Heldrake,4,79e5-a673-cca5-91a4,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,9,3+,12
Heldrake,4,3750-df25-165d-d003,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,10,3+,14
Heldrake,4,637a-d542-35aa-e95c,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,9,3+,12
Heldrake,4,de2e-8fae-9d22-24a4,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,9,3+,12
Hell Talon [Legends],4,4893-c42f-4ca8-2b3d,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,9,3+,14
Hell Talon [Legends],4,8cba-21cc-a3b3-91ed,Chaos - Death Guard.cat,Chaos - Death Guard,model,140,1,1,9,3+,14
Hell Talon [Legends],4,3a8-a34f-76aa-b56a,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,9,3+,14
Hell Talon [Legends],4,4e04-74aa-2c2f-66d0,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,9,3+,14
Hellblade [Legends],4,8373-f06d-7680-9de,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,8,3+,10
Hellblade [Legends],4,3e86-ef61-9b87-3658,Chaos - Death Guard.cat,Chaos - Death Guard,model,0,1,1,8,3+,10
Hellblade [Legends],4,c4ab-b52d-3ac0-5d56,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,8,3+,10
Hellblade [Legends],4,7320-3dba-703c-b3f0,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,8,3+,10
Hormagaunts,2,8e0b-d72a-535a-996b,Tyranids.cat,Xenos - Tyranids,model,,1,1,3,5+,1
Hormagaunts,2,f15b-9f9c-9bf0-8160,Tyranids.cat,Xenos - Tyranids,unit,65,10,20,3,5+,1
Hunting Wolf,2,a20d-2456-65bc-a70b,Imperium - Space Wolves.cat,Imperium - Adeptus Astartes - Space Wolves,model,,1,1,4,6+,1
Hunting Wolf,2,aadf-bce7-7d3b-fce5,Imperium - Space Wolves.cat,Imperium - Adeptus Astartes - Space Wolves,model,,1,1,4,6+,1
Impulsor,2,fa27-4bc1-72c9-894f,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,85,1,1,9,3+,11
Impulsor,2,bfb1-7512-e1a3-9fa2,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,80,1,1,9,3+,11
Incubi,3,1529-793d-481b-82bf,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,unit,90,4,9,3,3+,1
Incubi,3,3b51-90d8-a022-d426,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,3,3+,1
Incubi,3,a783-f14f-4278-c2a3,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,3,3+,1
Jensus Natorian,2,16b6-4055-1e55-27d5,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Jensus Natorian,2,77b8-5555-5fbc-c219,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Jetek Suberei,2,cd4a-d623-f7b6-b8e6,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,5,3+,3
Jetek Suberei,2,1aa2-8e1d-c2b9-2961,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,5,3+,3
Kairos Fateweaver,2,6df5-f246-6bd-55b8,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,10,6+,20
Kairos Fateweaver,2,8f70-9bec-9b83-216b,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,295,1,1,10,6+,20
Keeper of Secrets,2,a903-dd97-339d-6899,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,10,5+,18
Keeper of Secrets,2,7b2b-4508-263d-f20f,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,25,1,1,10,5+,18
Khorne Berzerker Champion,2,515f-5df0-4b83-e984,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,4,3+,2
Khorne Berzerker Champion,2,38fb-1df5-8eb6-fdf6,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,4,3+,2
Khorne Berzerkers,2,3832-4208-11e9-ca22,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,180,10,20,4,3+,2
Khorne Berzerkers,2,f909-00c7-8ba4-018a,Chaos - World Eaters.cat,Chaos - World Eaters,unit,180,10,20,4,3+,2
Khorne Lord of Skulls,2,b27f-1c85-5e7f-4e7d,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,13,3+,24
Khorne Lord of Skulls,2,836c-f65b-6bcb-9663,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,13,3+,24
Kill Team Cassius [Legends],2,4042-67ce-8d45-ed33,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,unit,220,11,11,4,3+,4
Kill Team Cassius [Legends],2,88af-6e47-7162-b1be,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,unit,220,11,11,4,3+,4
Kill Team Heavy Intercessor,2,84f7-2150-fe04-4f8b,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor,2,61f0-d0c1-d9a8-09b9,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ heavy bolter,2,83ce-4339-bfd5-7635,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ Heavy Bolter,2,d211-c487-c433-3434,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ melta rifle,2,d171-7d41-4be1-3382,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ melta rifle,2,4ea6-0fa5-8a0d-ce6d,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ multi-melta,2,a666-891-4187-a82,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ Multi-melta,2,e1c7-deba-4893-e043,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ power fists & auto boltstorm gauntlets,2,31bd-dd30-6128-356e,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ power fists & auto boltstorm gauntlets,2,46f0-e2c9-0116-353b,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ power fists & flamestorm gauntlets,2,0d9b-e508-49a1-0b5f,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ power fists & flamestorm gauntlets,2,ec81-a1af-ba62-03fa,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Infiltrator,2,a39b-9d32-c3ee-a14f,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Infiltrator,2,0da5-7d61-1721-e2cf,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Kill Team Infiltrator w/ bolt sniper rifle,2,ca58-2c6d-1b85-bc76,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Infiltrator w/ Bolt sniper rifle,2,8006-f951-b05e-0fdb,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Kill Team Infiltrator w/ combat knife,2,1ed9-356c-5051-e11d,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Infiltrator w/ combat knife,2,c43c-4e45-28b9-959b,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Kill Team Infiltrator w/ occulus bolt carbine,2,477e-f891-4b7c-e003,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Infiltrator w/ occulus bolt carbine,2,70b7-ed73-cf16-471d,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Kill Team Sergeant,3,4962-be6c-d809-e206,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Sergeant,3,ab41-fdc1-8d0f-bb74,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Sergeant,3,e05a-fe00-3df3-d551,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Klaivex,2,b73a-a76f-3233-d588,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,3,3+,2
Klaivex,2,eb7f-da51-30e-2742,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,3,3+,2
Land Raider,2,8cca-9318-3bec-d360,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,220,1,1,12,2+,16
Land Raider,2,512d-b972-911e-4cac,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,12,2+,16
Land Raider Crusader,3,8525-2de1-14fd-c1f5,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,220,1,1,12,2+,16
Land Raider Crusader,3,1d65-c592-2e16-b045,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,220,1,1,12,2+,16
Land Raider Crusader,3,4c63-cca-8d26-6330,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,12,2+,16
Land Raider Redeemer,2,d361-a36e-1448-264d,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,270,1,1,12,2+,16
Land Raider Redeemer,2,ada7-eb0b-c920-d77f,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,12,2+,16
Lesk's Hero,4,2e95-479e-8c46-956d,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,2
Lesk's Hero,4,68e3-e975-c00e-cf4c,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,2
Lesk's Hero,4,d763-f52e-5797-67c0,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,2
Lesk's Hero,4,f13b-f830-0b6b-7d25,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,2
Lord of Change,2,3600-9f92-933-bf54,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,10,6+,18
Lord of Change,2,c964-c75a-2a9d-e451,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,10,1,1,10,6+,18
Master of Executions,2,da34-7071-8658-a453,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,4,3+,4
Master of Executions,2,1b56-682c-ac33-bc5f,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,4,3+,4
Maulerfiend,4,d37d-7e8f-341b-c67c,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,10,3+,12
Maulerfiend,4,656c-8b78-8e59-0591,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,10,3+,12
Maulerfiend,4,f2aa-19fd-335a-09b3,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,10,3+,12
Maulerfiend,4,a619-8a52-be03-3bd5,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,10,3+,12
Ministorum Priest,3,599d-1e2a-eb0e-430e,Imperium - Adepta Sororitas.cat,Imperium - Adepta Sororitas,model,25,1,1,3,6+,3
Ministorum Priest,3,7554-37de-cd68-68a7,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,10,1,1,3,6+,3
Ministorum Priest,3,ba72-7b05-33c9-a1c0,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,15,1,1,3,6+,3
Mutoid Vermin [Legends],2,afed-8173-a1e0-cbae,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,85,16,16,2,7+,1
Mutoid Vermin [Legends],2,2dfd-cddb-9fef-494b,Chaos - Death Guard.cat,Chaos - Death Guard,unit,85,16,16,2,7+,1
Myphitic Blight-hauler,2,35b2-7490-1a7b-cd99,Chaos - Death Guard.cat,Chaos - Death Guard,unit,100,1,2,9,3+,10
Myphitic Blight-hauler,2,364c-e8a8-cc5b-5b02,Chaos - Death Guard.cat,Chaos - Death Guard,model,100,1,1,9,3+,10
Nightmare Hulk,2,7e22-590b-fdd7-8475,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,,1,1,5,6+,4
Nightmare Hulk,2,c182-37fd-547d-861,Chaos - Death Guard.cat,Chaos - Death Guard,model,,1,1,5,6+,4
Noise Marine w/ blastmaster,2,5f97-322c-62cc-c66a,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,5,3+,2
Noise Marine w/ blastmaster,2,f6c0-be94-3353-3376,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,5,3+,2
Noise Marine w/ sonic blaster,2,8e9e-4b90-1f61-2a22,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,5,3+,2
